Close,Date,High,Low,Open,Symbol,Unix Timestamp,Volume
2774.89,2017-06-14 06:00:00,2800.0,2773.08,2773.08,BTCUSD,1497420000,80.73555708
2744.13,2017-06-14 07:00:00,2774.89,2740.09,2774.89,BTCUSD,1497423600,167.0567009
2742.0,2017-06-14 08:00:00,2745.22,2726.44,2744.13,BTCUSD,1497427200,114.37472340000002
2755.61,2017-06-14 09:00:00,2761.79,2741.99,2742.0,BTCUSD,1497430800,46.74508885
2755.84,2017-06-14 10:00:00,2755.94,2745.81,2755.61,BTCUSD,1497434400,57.42624541
2745.74,2017-06-14 11:00:00,2760.36,2745.74,2755.84,BTCUSD,1497438000,809.5859647000001
2737.0,2017-06-14 12:00:00,2751.04,2733.32,2745.74,BTCUSD,1497441600,119.2606362
2620.07,2017-06-14 13:00:00,2737.0,2590.0,2737.0,BTCUSD,1497445200,1153.6625880000001
2630.97,2017-06-14 14:00:00,2630.97,2552.0,2620.07,BTCUSD,1497448800,1107.913898
2610.16,2017-06-14 15:00:00,2643.09,2609.44,2630.97,BTCUSD,1497452400,486.3390154
2555.0,2017-06-14 16:00:00,2611.32,2520.44,2610.16,BTCUSD,1497456000,944.8033554
2566.55,2017-06-14 17:00:00,2566.56,2519.82,2555.0,BTCUSD,1497459600,574.155812
2575.13,2017-06-14 18:00:00,2584.56,2562.16,2566.55,BTCUSD,1497463200,573.480094
2541.33,2017-06-14 19:00:00,2575.13,2537.61,2575.13,BTCUSD,1497466800,780.5348562999999
2554.87,2017-06-14 20:00:00,2554.87,2523.345,2541.33,BTCUSD,1497470400,2005.205523
2463.31,2017-06-14 21:00:00,2555.02,2434.05,2554.87,BTCUSD,1497474000,1190.951451
2412.46,2017-06-14 22:00:00,2486.01,2341.2,2463.31,BTCUSD,1497477600,1557.904141
2459.56,2017-06-14 23:00:00,2479.68,2412.46,2412.46,BTCUSD,1497481200,668.3396027000001
2460.0,2017-06-15 00:00:00,2462.63,2381.23,2459.56,BTCUSD,1497484800,942.7837172000001
2478.81,2017-06-15 01:00:00,2510.38,2442.17,2460.0,BTCUSD,1497488400,1045.3709039999999
2484.25,2017-06-15 02:00:00,2498.51,2478.81,2478.81,BTCUSD,1497492000,641.9722545
2456.41,2017-06-15 03:00:00,2484.25,2435.81,2484.25,BTCUSD,1497495600,265.54822290000004
2414.84,2017-06-15 04:00:00,2456.41,2405.05,2456.41,BTCUSD,1497499200,458.51645410000003
2335.4,2017-06-15 05:00:00,2414.84,2335.4,2414.84,BTCUSD,1497502800,780.1007866
2363.82,2017-06-15 06:00:00,2363.86,2197.01,2335.4,BTCUSD,1497506400,2305.240382
2407.14,2017-06-15 07:00:00,2407.32,2337.58,2363.82,BTCUSD,1497510000,392.595734
2441.42,2017-06-15 08:00:00,2441.44,2406.09,2407.14,BTCUSD,1497513600,289.2961513
2385.48,2017-06-15 09:00:00,2452.41,2385.42,2441.42,BTCUSD,1497517200,127.488196
2320.0,2017-06-15 10:00:00,2422.28,2317.54,2385.48,BTCUSD,1497520800,773.8074851
2284.1,2017-06-15 11:00:00,2360.0,2276.28,2320.0,BTCUSD,1497524400,1449.72413
2293.76,2017-06-15 12:00:00,2350.0,2284.07,2284.1,BTCUSD,1497528000,470.51847089999995
2101.74,2017-06-15 13:00:00,2296.41,2100.0,2293.76,BTCUSD,1497531600,1893.777468
2225.01,2017-06-15 14:00:00,2273.89,2059.41,2101.74,BTCUSD,1497535200,2357.772829
2219.99,2017-06-15 15:00:00,2251.69,2177.09,2225.01,BTCUSD,1497538800,1314.531968
2303.99,2017-06-15 16:00:00,2321.98,2219.71,2219.99,BTCUSD,1497542400,944.6042266000001
2221.31,2017-06-15 17:00:00,2315.0,2221.31,2303.99,BTCUSD,1497546000,500.61086960000006
2260.74,2017-06-15 18:00:00,2273.95,2195.22,2221.31,BTCUSD,1497549600,490.72343380000007
2324.57,2017-06-15 19:00:00,2324.99,2252.0,2260.74,BTCUSD,1497553200,630.8349146
2349.31,2017-06-15 20:00:00,2363.45,2235.565,2324.57,BTCUSD,1497556800,1927.828543
2386.05,2017-06-15 21:00:00,2409.26,2332.77,2349.31,BTCUSD,1497560400,1127.241231
2397.99,2017-06-15 22:00:00,2397.99,2354.64,2386.05,BTCUSD,1497564000,291.05292280000003
2416.16,2017-06-15 23:00:00,2422.34,2379.12,2397.99,BTCUSD,1497567600,893.3824473999999
2346.83,2017-06-16 00:00:00,2416.54,2344.54,2416.16,BTCUSD,1497571200,568.3002184999999
2327.02,2017-06-16 01:00:00,2384.61,2327.02,2346.83,BTCUSD,1497574800,524.6564268
2329.26,2017-06-16 02:00:00,2352.2,2310.81,2327.02,BTCUSD,1497578400,697.2028972999999
2385.01,2017-06-16 03:00:00,2395.37,2329.26,2329.26,BTCUSD,1497582000,583.6862179999999
2409.82,2017-06-16 04:00:00,2424.15,2385.01,2385.01,BTCUSD,1497585600,256.8758062
2422.62,2017-06-16 05:00:00,2431.05,2409.82,2409.82,BTCUSD,1497589200,169.5102752
2468.02,2017-06-16 06:00:00,2468.28,2422.61,2422.62,BTCUSD,1497592800,101.74880279999999
2441.5,2017-06-16 07:00:00,2471.35,2441.49,2468.02,BTCUSD,1497596400,313.8365375
2460.02,2017-06-16 08:00:00,2465.46,2441.5,2441.5,BTCUSD,1497600000,210.92018419999997
2494.02,2017-06-16 09:00:00,2495.78,2460.02,2460.02,BTCUSD,1497603600,296.9214122
2500.0,2017-06-16 10:00:00,2500.0,2489.41,2494.02,BTCUSD,1497607200,291.02131760000003
2459.05,2017-06-16 11:00:00,2507.94,2441.49,2500.0,BTCUSD,1497610800,1011.9057439999999
2412.79,2017-06-16 12:00:00,2459.74,2412.79,2459.05,BTCUSD,1497614400,154.07160990000003
2428.64,2017-06-16 13:00:00,2428.64,2405.0,2412.79,BTCUSD,1497618000,273.1191582
2448.59,2017-06-16 14:00:00,2448.59,2426.11,2428.64,BTCUSD,1497621600,258.147089
2447.15,2017-06-16 15:00:00,2449.3,2438.46,2448.59,BTCUSD,1497625200,298.1150536
2491.28,2017-06-16 16:00:00,2494.76,2447.15,2447.15,BTCUSD,1497628800,402.6323569
2487.96,2017-06-16 17:00:00,2501.41,2479.98,2491.28,BTCUSD,1497632400,233.86349359999997
2464.77,2017-06-16 18:00:00,2488.0,2464.77,2487.96,BTCUSD,1497636000,435.14714699999996
2500.0,2017-06-16 19:00:00,2500.01,2459.6,2464.77,BTCUSD,1497639600,550.6410047999999
2485.01,2017-06-16 20:00:00,2508.23,2484.71,2500.0,BTCUSD,1497643200,1213.406573
2482.64,2017-06-16 21:00:00,2494.92,2470.14,2485.01,BTCUSD,1497646800,447.8030125
2465.9,2017-06-16 22:00:00,2486.02,2445.02,2482.64,BTCUSD,1497650400,283.3410105
2484.64,2017-06-16 23:00:00,2484.67,2465.27,2465.9,BTCUSD,1497654000,284.32082189999994
2460.0,2017-06-17 00:00:00,2484.65,2460.0,2484.64,BTCUSD,1497657600,207.42799119999998
2443.31,2017-06-17 01:00:00,2462.45,2431.03,2460.0,BTCUSD,1497661200,257.4813054
2444.22,2017-06-17 02:00:00,2444.8,2430.32,2443.31,BTCUSD,1497664800,178.8445748
2483.23,2017-06-17 03:00:00,2483.24,2444.22,2444.22,BTCUSD,1497668400,119.84577890000001
2495.0,2017-06-17 04:00:00,2495.0,2468.26,2483.23,BTCUSD,1497672000,155.2483144
2497.87,2017-06-17 05:00:00,2497.87,2486.71,2495.0,BTCUSD,1497675600,72.85757325
2515.48,2017-06-17 06:00:00,2515.48,2497.86,2497.87,BTCUSD,1497679200,105.94329259999999
2498.27,2017-06-17 07:00:00,2515.48,2498.27,2515.48,BTCUSD,1497682800,48.83938316
2527.0,2017-06-17 08:00:00,2527.23,2498.26,2498.27,BTCUSD,1497686400,49.118145299999995
2552.34,2017-06-17 09:00:00,2552.34,2527.0,2527.0,BTCUSD,1497690000,327.5009062
2575.9,2017-06-17 10:00:00,2598.4,2552.33,2552.34,BTCUSD,1497693600,161.7269621
2585.12,2017-06-17 11:00:00,2598.95,2568.79,2575.9,BTCUSD,1497697200,372.1791685
2566.33,2017-06-17 12:00:00,2586.55,2566.32,2585.12,BTCUSD,1497700800,241.4990455
2541.23,2017-06-17 13:00:00,2566.9,2541.21,2566.33,BTCUSD,1497704400,279.3036293
2553.54,2017-06-17 14:00:00,2554.39,2541.22,2541.23,BTCUSD,1497708000,149.7456157
2597.91,2017-06-17 15:00:00,2597.96,2553.32,2553.54,BTCUSD,1497711600,290.6875732
2595.59,2017-06-17 16:00:00,2600.0,2575.89,2597.91,BTCUSD,1497715200,367.7895495
2629.78,2017-06-17 17:00:00,2630.82,2595.59,2595.59,BTCUSD,1497718800,498.60546600000004
2655.16,2017-06-17 18:00:00,2661.11,2629.77,2629.78,BTCUSD,1497722400,246.17690249999998
2648.0,2017-06-17 19:00:00,2655.16,2640.81,2655.16,BTCUSD,1497726000,198.5817095
2629.42,2017-06-17 20:00:00,2650.44,2629.1,2648.0,BTCUSD,1497729600,279.02547749999997
2635.97,2017-06-17 21:00:00,2635.97,2629.24,2629.42,BTCUSD,1497733200,58.62757726
2662.01,2017-06-17 22:00:00,2662.01,2635.96,2635.97,BTCUSD,1497736800,124.84708059999998
2638.24,2017-06-17 23:00:00,2664.89,2638.24,2662.01,BTCUSD,1497740400,162.00564730000002
2613.58,2017-06-18 00:00:00,2638.26,2606.0,2638.24,BTCUSD,1497744000,403.9024689
2647.09,2017-06-18 01:00:00,2649.28,2613.57,2613.58,BTCUSD,1497747600,404.9487952
2656.45,2017-06-18 02:00:00,2663.66,2647.09,2647.09,BTCUSD,1497751200,221.4435832
2658.35,2017-06-18 03:00:00,2660.05,2656.44,2656.45,BTCUSD,1497754800,63.99306278
2641.93,2017-06-18 04:00:00,2658.35,2641.93,2658.35,BTCUSD,1497758400,117.9247122
2635.91,2017-06-18 05:00:00,2643.55,2635.9,2641.93,BTCUSD,1497762000,82.54845654
2600.01,2017-06-18 06:00:00,2635.91,2600.0,2635.91,BTCUSD,1497765600,171.3195716
2513.71,2017-06-18 07:00:00,2600.01,2513.71,2600.01,BTCUSD,1497769200,228.7383943
2559.98,2017-06-18 08:00:00,2559.98,2500.0,2513.71,BTCUSD,1497772800,350.4048967
2563.23,2017-06-18 09:00:00,2567.98,2552.28,2559.98,BTCUSD,1497776400,35.80882144
2590.15,2017-06-18 10:00:00,2593.53,2555.58,2563.23,BTCUSD,1497780000,75.78745376
2570.58,2017-06-18 11:00:00,2590.15,2566.04,2590.15,BTCUSD,1497783600,67.10597626
2583.15,2017-06-18 12:00:00,2583.15,2570.57,2570.58,BTCUSD,1497787200,30.03579391
2535.01,2017-06-18 13:00:00,2583.15,2525.02,2583.15,BTCUSD,1497790800,326.2611153
2531.4,2017-06-18 14:00:00,2539.5,2511.34,2535.01,BTCUSD,1497794400,185.8334609
2552.93,2017-06-18 15:00:00,2552.93,2531.36,2531.4,BTCUSD,1497798000,96.30220395
2559.99,2017-06-18 16:00:00,2567.42,2551.4,2552.93,BTCUSD,1497801600,299.2268983
2559.79,2017-06-18 17:00:00,2563.08,2550.49,2559.99,BTCUSD,1497805200,352.7993809
2525.01,2017-06-18 18:00:00,2559.79,2504.77,2559.79,BTCUSD,1497808800,443.3187984
2492.38,2017-06-18 19:00:00,2526.73,2466.01,2525.01,BTCUSD,1497812400,383.0717414
2464.78,2017-06-18 20:00:00,2492.41,2458.59,2492.38,BTCUSD,1497816000,300.4114088
2480.7,2017-06-18 21:00:00,2494.61,2463.25,2464.78,BTCUSD,1497819600,304.5867691
2502.62,2017-06-18 22:00:00,2502.72,2463.63,2480.7,BTCUSD,1497823200,162.7451257
2519.87,2017-06-18 23:00:00,2522.51,2494.42,2502.62,BTCUSD,1497826800,379.1389826
2528.35,2017-06-19 00:00:00,2544.25,2513.45,2519.87,BTCUSD,1497830400,399.28679750000003
2508.76,2017-06-19 01:00:00,2536.8,2505.45,2528.35,BTCUSD,1497834000,184.1737825
2552.07,2017-06-19 02:00:00,2552.07,2508.76,2508.76,BTCUSD,1497837600,162.8504342
2559.05,2017-06-19 03:00:00,2559.98,2552.07,2552.07,BTCUSD,1497841200,237.42768340000003
2559.06,2017-06-19 04:00:00,2559.08,2559.04,2559.05,BTCUSD,1497844800,67.42800418
2564.5,2017-06-19 05:00:00,2564.99,2559.05,2559.06,BTCUSD,1497848400,111.8275165
2569.55,2017-06-19 06:00:00,2569.97,2564.5,2564.5,BTCUSD,1497852000,80.37608601
2563.87,2017-06-19 07:00:00,2569.68,2563.87,2569.55,BTCUSD,1497855600,55.92722252
2559.49,2017-06-19 08:00:00,2563.88,2559.48,2563.87,BTCUSD,1497859200,14.67767325
2512.77,2017-06-19 09:00:00,2559.49,2510.25,2559.49,BTCUSD,1497862800,115.35855959999999
2522.23,2017-06-19 10:00:00,2534.59,2512.76,2512.77,BTCUSD,1497866400,131.5619725
2512.36,2017-06-19 11:00:00,2522.36,2491.12,2522.23,BTCUSD,1497870000,942.2248149000001
2533.46,2017-06-19 12:00:00,2545.99,2505.69,2512.36,BTCUSD,1497873600,160.5851939
2559.25,2017-06-19 13:00:00,2559.25,2533.3,2533.46,BTCUSD,1497877200,138.7009056
2557.66,2017-06-19 14:00:00,2565.1,2557.66,2559.25,BTCUSD,1497880800,166.8882999
2542.48,2017-06-19 15:00:00,2560.01,2542.47,2557.66,BTCUSD,1497884400,185.48594519999997
2567.37,2017-06-19 16:00:00,2567.37,2542.46,2542.48,BTCUSD,1497888000,329.4613771
2580.34,2017-06-19 17:00:00,2581.47,2567.37,2567.37,BTCUSD,1497891600,363.67132250000003
2575.89,2017-06-19 18:00:00,2583.73,2575.89,2580.34,BTCUSD,1497895200,255.0315412
2557.04,2017-06-19 19:00:00,2575.9,2555.67,2575.89,BTCUSD,1497898800,283.2873242
2570.84,2017-06-19 20:00:00,2570.84,2557.03,2557.04,BTCUSD,1497902400,1067.61802
2574.26,2017-06-19 21:00:00,2576.16,2564.95,2570.84,BTCUSD,1497906000,489.79593739999996
2583.32,2017-06-19 22:00:00,2589.02,2574.26,2574.26,BTCUSD,1497909600,195.7736745
2594.99,2017-06-19 23:00:00,2594.99,2583.31,2583.32,BTCUSD,1497913200,181.6668956
2618.13,2017-06-20 00:00:00,2629.86,2594.98,2594.99,BTCUSD,1497916800,310.5789736
2631.46,2017-06-20 01:00:00,2631.93,2614.69,2618.13,BTCUSD,1497920400,270.7473057
2616.58,2017-06-20 02:00:00,2631.48,2614.76,2631.46,BTCUSD,1497924000,95.46829927
2610.0,2017-06-20 03:00:00,2619.47,2610.0,2616.58,BTCUSD,1497927600,172.7304073
2613.02,2017-06-20 04:00:00,2617.15,2610.0,2610.0,BTCUSD,1497931200,83.2882563
2621.35,2017-06-20 05:00:00,2623.84,2613.02,2613.02,BTCUSD,1497934800,98.35945814
2625.37,2017-06-20 06:00:00,2627.93,2614.58,2621.35,BTCUSD,1497938400,56.91830061
2614.3,2017-06-20 07:00:00,2625.39,2614.3,2625.37,BTCUSD,1497942000,220.28919449999998
2608.99,2017-06-20 08:00:00,2616.5,2608.99,2614.3,BTCUSD,1497945600,128.2444162
2598.41,2017-06-20 09:00:00,2609.0,2589.67,2608.99,BTCUSD,1497949200,139.1670791
2598.4,2017-06-20 10:00:00,2598.42,2598.39,2598.41,BTCUSD,1497952800,18.86592748
2618.12,2017-06-20 11:00:00,2618.12,2595.0,2598.4,BTCUSD,1497956400,633.6909979
2634.0,2017-06-20 12:00:00,2634.0,2618.11,2618.12,BTCUSD,1497960000,69.07424895
2635.23,2017-06-20 13:00:00,2641.31,2634.0,2634.0,BTCUSD,1497963600,213.80757749999998
2660.81,2017-06-20 14:00:00,2660.88,2635.22,2635.23,BTCUSD,1497967200,231.814373
2659.34,2017-06-20 15:00:00,2665.77,2658.9,2660.81,BTCUSD,1497970800,115.9802549
2675.11,2017-06-20 16:00:00,2675.11,2646.11,2659.34,BTCUSD,1497974400,278.8329888
2707.96,2017-06-20 17:00:00,2715.23,2675.11,2675.11,BTCUSD,1497978000,800.8593742
2753.7,2017-06-20 18:00:00,2773.38,2705.77,2707.96,BTCUSD,1497981600,1070.463499
2764.35,2017-06-20 19:00:00,2786.0,2727.91,2753.7,BTCUSD,1497985200,816.1900825
2764.96,2017-06-20 20:00:00,2768.44,2718.95,2764.35,BTCUSD,1497988800,768.4386297
2760.47,2017-06-20 21:00:00,2767.92,2747.62,2764.96,BTCUSD,1497992400,646.2408735
2751.28,2017-06-20 22:00:00,2760.47,2728.04,2760.47,BTCUSD,1497996000,403.4911113
2734.14,2017-06-20 23:00:00,2754.53,2734.14,2751.28,BTCUSD,1497999600,167.138035
2730.35,2017-06-21 00:00:00,2734.15,2700.88,2734.14,BTCUSD,1498003200,258.48825580000005
2717.74,2017-06-21 01:00:00,2730.35,2708.0,2730.35,BTCUSD,1498006800,426.21956960000006
2727.15,2017-06-21 02:00:00,2745.03,2715.33,2717.74,BTCUSD,1498010400,173.5783118
2748.27,2017-06-21 03:00:00,2749.03,2724.87,2727.15,BTCUSD,1498014000,234.18510980000002
2769.18,2017-06-21 04:00:00,2769.37,2746.14,2748.27,BTCUSD,1498017600,261.8243059
2702.41,2017-06-21 05:00:00,2769.99,2702.4,2769.18,BTCUSD,1498021200,298.2482523
2689.24,2017-06-21 06:00:00,2702.41,2646.33,2702.41,BTCUSD,1498024800,456.49314580000004
2711.75,2017-06-21 07:00:00,2711.75,2671.22,2689.24,BTCUSD,1498028400,303.2478142
2730.87,2017-06-21 08:00:00,2735.98,2711.74,2711.75,BTCUSD,1498032000,292.6476305
2691.42,2017-06-21 09:00:00,2730.87,2691.41,2730.87,BTCUSD,1498035600,205.1450592
2694.97,2017-06-21 10:00:00,2699.48,2675.67,2691.42,BTCUSD,1498039200,345.3153028
2718.01,2017-06-21 11:00:00,2720.0,2687.5,2694.97,BTCUSD,1498042800,851.9330436
2722.32,2017-06-21 12:00:00,2724.06,2718.01,2718.01,BTCUSD,1498046400,478.10126759999997
2713.0,2017-06-21 13:00:00,2725.63,2712.68,2722.32,BTCUSD,1498050000,312.8936227
2677.4,2017-06-21 14:00:00,2722.74,2674.96,2713.0,BTCUSD,1498053600,532.9254177
2684.98,2017-06-21 15:00:00,2685.88,2655.0,2677.4,BTCUSD,1498057200,545.9137350999999
2710.27,2017-06-21 16:00:00,2711.04,2680.0,2684.98,BTCUSD,1498060800,606.618786
2681.1,2017-06-21 17:00:00,2710.58,2673.17,2710.27,BTCUSD,1498064400,443.9328448
2691.05,2017-06-21 18:00:00,2707.8,2680.36,2681.1,BTCUSD,1498068000,365.67165980000004
2672.33,2017-06-21 19:00:00,2704.69,2672.31,2691.05,BTCUSD,1498071600,539.8484697
2672.91,2017-06-21 20:00:00,2680.09,2660.47,2672.33,BTCUSD,1498075200,1335.81367
2607.98,2017-06-21 21:00:00,2672.92,2600.0,2672.91,BTCUSD,1498078800,926.6670251
2623.88,2017-06-21 22:00:00,2628.22,2586.27,2607.98,BTCUSD,1498082400,488.645
2645.1,2017-06-21 23:00:00,2647.51,2604.9,2623.88,BTCUSD,1498086000,393.88173430000006
2652.91,2017-06-22 00:00:00,2666.94,2645.1,2645.1,BTCUSD,1498089600,436.682371
2636.0,2017-06-22 01:00:00,2652.91,2620.2,2652.91,BTCUSD,1498093200,569.7471212
2636.87,2017-06-22 02:00:00,2636.88,2634.49,2636.0,BTCUSD,1498096800,161.5602335
2644.32,2017-06-22 03:00:00,2651.09,2636.87,2636.87,BTCUSD,1498100400,100.44556340000001
2600.61,2017-06-22 04:00:00,2644.32,2600.61,2644.32,BTCUSD,1498104000,384.2527683
2621.69,2017-06-22 05:00:00,2631.72,2595.0,2600.61,BTCUSD,1498107600,363.6610818
2650.84,2017-06-22 06:00:00,2657.06,2621.64,2621.69,BTCUSD,1498111200,560.4765160000001
2651.6,2017-06-22 07:00:00,2655.83,2637.1,2650.84,BTCUSD,1498114800,147.7124733
2637.71,2017-06-22 08:00:00,2660.94,2636.49,2651.6,BTCUSD,1498118400,448.54928939999996
2670.06,2017-06-22 09:00:00,2671.63,2630.96,2637.71,BTCUSD,1498122000,161.3248969
2678.29,2017-06-22 10:00:00,2680.0,2670.06,2670.06,BTCUSD,1498125600,25.51461422
2671.82,2017-06-22 11:00:00,2678.68,2664.14,2678.29,BTCUSD,1498129200,917.2962684
2670.0,2017-06-22 12:00:00,2671.99,2667.58,2671.82,BTCUSD,1498132800,78.81502902
2691.8,2017-06-22 13:00:00,2691.8,2670.0,2670.0,BTCUSD,1498136400,110.0141057
2708.97,2017-06-22 14:00:00,2709.0,2691.79,2691.8,BTCUSD,1498140000,362.5900989
2721.65,2017-06-22 15:00:00,2721.77,2703.39,2708.97,BTCUSD,1498143600,191.1657067
2722.61,2017-06-22 16:00:00,2726.96,2714.0,2721.65,BTCUSD,1498147200,285.3773127
2703.47,2017-06-22 17:00:00,2723.42,2703.46,2722.61,BTCUSD,1498150800,259.13806439999996
2708.72,2017-06-22 18:00:00,2708.77,2699.61,2703.47,BTCUSD,1498154400,156.9629998
2686.14,2017-06-22 19:00:00,2711.55,2685.15,2708.72,BTCUSD,1498158000,137.3720274
2684.4,2017-06-22 20:00:00,2696.32,2684.31,2686.14,BTCUSD,1498161600,1009.7988710000001
2690.14,2017-06-22 21:00:00,2691.41,2670.32,2684.4,BTCUSD,1498165200,612.9864733
2690.15,2017-06-22 22:00:00,2700.55,2688.33,2690.14,BTCUSD,1498168800,337.44598560000003
2689.58,2017-06-22 23:00:00,2691.01,2672.94,2690.15,BTCUSD,1498172400,324.0370026
2702.0,2017-06-23 00:00:00,2702.0,2689.57,2689.58,BTCUSD,1498176000,220.6590048
2720.0,2017-06-23 01:00:00,2722.01,2700.55,2702.0,BTCUSD,1498179600,125.3657969
2714.06,2017-06-23 02:00:00,2729.34,2713.42,2720.0,BTCUSD,1498183200,254.917227
2713.65,2017-06-23 03:00:00,2714.06,2708.27,2714.06,BTCUSD,1498186800,141.5952892
2713.54,2017-06-23 04:00:00,2714.99,2710.98,2713.65,BTCUSD,1498190400,114.40594340000001
2715.38,2017-06-23 05:00:00,2718.49,2705.02,2713.54,BTCUSD,1498194000,227.0271746
2706.53,2017-06-23 06:00:00,2715.38,2695.27,2715.38,BTCUSD,1498197600,75.74856335
2706.51,2017-06-23 07:00:00,2707.13,2706.51,2706.53,BTCUSD,1498201200,36.09336473
2684.79,2017-06-23 08:00:00,2706.51,2675.25,2706.51,BTCUSD,1498204800,135.2419774
2688.16,2017-06-23 09:00:00,2689.99,2675.97,2684.79,BTCUSD,1498208400,73.03502813
2702.61,2017-06-23 10:00:00,2702.63,2687.83,2688.16,BTCUSD,1498212000,33.69610559
2701.9,2017-06-23 11:00:00,2703.21,2695.0,2702.61,BTCUSD,1498215600,696.2425705
2692.96,2017-06-23 12:00:00,2701.91,2692.95,2701.9,BTCUSD,1498219200,123.14768329999998
2706.41,2017-06-23 13:00:00,2706.68,2692.96,2692.96,BTCUSD,1498222800,145.702861
2712.23,2017-06-23 14:00:00,2712.23,2702.57,2706.41,BTCUSD,1498226400,261.32406519999995
2703.97,2017-06-23 15:00:00,2719.99,2703.96,2712.23,BTCUSD,1498230000,281.7076058
2713.24,2017-06-23 16:00:00,2715.91,2703.96,2703.97,BTCUSD,1498233600,248.87617680000002
2718.28,2017-06-23 17:00:00,2727.99,2713.23,2713.24,BTCUSD,1498237200,437.044488
2704.07,2017-06-23 18:00:00,2718.28,2704.07,2718.28,BTCUSD,1498240800,327.0277205
2707.03,2017-06-23 19:00:00,2713.91,2701.38,2704.07,BTCUSD,1498244400,129.0380871
2713.78,2017-06-23 20:00:00,2713.78,2707.03,2707.03,BTCUSD,1498248000,903.0522254000001
2699.84,2017-06-23 21:00:00,2714.23,2695.16,2713.78,BTCUSD,1498251600,231.05444530000003
2701.36,2017-06-23 22:00:00,2704.26,2698.5,2699.84,BTCUSD,1498255200,91.48934156
2684.63,2017-06-23 23:00:00,2702.0,2672.24,2701.36,BTCUSD,1498258800,300.0375067
2698.98,2017-06-24 00:00:00,2698.98,2684.63,2684.63,BTCUSD,1498262400,102.1982635
2697.02,2017-06-24 01:00:00,2702.12,2696.82,2698.98,BTCUSD,1498266000,96.7198585
2704.92,2017-06-24 02:00:00,2706.05,2697.02,2697.02,BTCUSD,1498269600,95.50532929
2699.0,2017-06-24 03:00:00,2704.92,2699.0,2704.92,BTCUSD,1498273200,100.0868238
2698.05,2017-06-24 04:00:00,2699.0,2693.96,2699.0,BTCUSD,1498276800,56.07984383
2706.95,2017-06-24 05:00:00,2706.95,2698.04,2698.05,BTCUSD,1498280400,80.01825547
2701.47,2017-06-24 06:00:00,2706.98,2701.47,2706.95,BTCUSD,1498284000,50.92405391
2701.47,2017-06-24 07:00:00,2701.48,2701.47,2701.47,BTCUSD,1498287600,87.03873670000002
2706.82,2017-06-24 08:00:00,2706.82,2701.47,2701.47,BTCUSD,1498291200,130.2752989
2704.18,2017-06-24 09:00:00,2706.84,2704.17,2706.82,BTCUSD,1498294800,120.6064932
2705.65,2017-06-24 10:00:00,2705.73,2704.18,2704.18,BTCUSD,1498298400,37.41473886
2706.98,2017-06-24 11:00:00,2706.99,2705.65,2705.65,BTCUSD,1498302000,57.96633845
2705.85,2017-06-24 12:00:00,2710.51,2700.0,2706.98,BTCUSD,1498305600,221.8274418
2620.39,2017-06-24 13:00:00,2705.85,2613.32,2705.85,BTCUSD,1498309200,448.79953739999996
2616.92,2017-06-24 14:00:00,2653.92,2614.71,2620.39,BTCUSD,1498312800,500.2634646000001
2659.52,2017-06-24 15:00:00,2659.76,2616.92,2616.92,BTCUSD,1498316400,297.2929092
2631.07,2017-06-24 16:00:00,2663.23,2631.07,2659.52,BTCUSD,1498320000,267.5331906
2627.16,2017-06-24 17:00:00,2643.12,2627.16,2631.07,BTCUSD,1498323600,180.44584980000002
2569.52,2017-06-24 18:00:00,2627.16,2550.0,2627.16,BTCUSD,1498327200,644.8300687999999
2525.01,2017-06-24 19:00:00,2572.57,2525.0,2569.52,BTCUSD,1498330800,448.23365020000006
2572.51,2017-06-24 20:00:00,2572.51,2510.01,2525.01,BTCUSD,1498334400,282.81696139999997
2586.9,2017-06-24 21:00:00,2590.51,2561.5,2572.51,BTCUSD,1498338000,174.8679451
2553.31,2017-06-24 22:00:00,2588.01,2550.13,2586.9,BTCUSD,1498341600,151.9799511
2572.96,2017-06-24 23:00:00,2589.92,2535.25,2553.31,BTCUSD,1498345200,354.8285153
2541.7,2017-06-25 00:00:00,2580.54,2541.69,2572.96,BTCUSD,1498348800,213.2484656
2536.34,2017-06-25 01:00:00,2544.45,2502.0,2541.7,BTCUSD,1498352400,240.8551315
2541.6,2017-06-25 02:00:00,2543.1,2517.39,2536.34,BTCUSD,1498356000,420.30171449999995
2536.73,2017-06-25 03:00:00,2543.75,2522.09,2541.6,BTCUSD,1498359600,113.70318229999998
2563.67,2017-06-25 04:00:00,2563.67,2536.72,2536.73,BTCUSD,1498363200,127.00181440000001
2576.13,2017-06-25 05:00:00,2577.97,2563.67,2563.67,BTCUSD,1498366800,124.6880192
2589.55,2017-06-25 06:00:00,2596.41,2576.13,2576.13,BTCUSD,1498370400,226.1077267
2574.2,2017-06-25 07:00:00,2589.65,2574.2,2589.55,BTCUSD,1498374000,51.30065386
2597.85,2017-06-25 08:00:00,2597.85,2574.18,2574.2,BTCUSD,1498377600,83.35029859999999
2602.0,2017-06-25 09:00:00,2602.0,2596.66,2597.85,BTCUSD,1498381200,77.66760597
2596.51,2017-06-25 10:00:00,2603.27,2588.23,2602.0,BTCUSD,1498384800,124.6603356
2629.82,2017-06-25 11:00:00,2630.0,2596.47,2596.51,BTCUSD,1498388400,383.5729983
2615.14,2017-06-25 12:00:00,2636.55,2613.99,2629.82,BTCUSD,1498392000,571.6843361
